None, 1313.0309, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565651, 13, 11, 
None, 1313.2306, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565652, 13, 11, 
None, 1313.4268, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565653, 13, 11, 
None, 1314.0025, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565654, 13, 11, 
None, 1314.1214, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565655, 13, 11, 
None, 1314.2747, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565656, 13, 11, 
None, 1314.4025, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565657, 13, 11, 
None, 1314.5577, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565658, 13, 11, 
None, 1314.7278, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565659, 13, 11, 
None, 1314.8834, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565660, 13, 11, 
None, 1315.0505, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565661, 13, 11, 
None, 1315.2551, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565662, 13, 11, 
None, 1315.4404, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565663, 13, 11, 
None, 1317.1883, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565663, 13, 11, 
None, 1316.0369, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565664, 13, 11, 
None, 1316.1785, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565665, 13, 11, 
None, 1316.3317, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565666, 13, 11, 
None, 1316.4938, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565667, 13, 11, 
None, 1316.6534, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565668, 13, 11, 
None, 1317.0114, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565669, 13, 11, 
None, 1317.3740, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565670, 13, 11, 
None, 1317.5425, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565671, 13, 11, 
None, 1318.1008, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565672, 13, 11, 
None, 1318.2621, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565673, 13, 11, 
None, 1318.4246, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565674, 13, 11, 
None, 1318.5887, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565675, 13, 11, 
None, 1318.7566, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565676, 13, 11, 
None, 1318.9314, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565677, 13, 11, 
None, 1319.1044, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565678, 13, 11, 
None, 1319.2936, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565679, 13, 11, 
None, 1319.4919, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565680, 13, 11, 
None, 1319.6771, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565681, 13, 11, 
None, 1320.2549, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565682, 13, 11, 
None, 1320.2549, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565683, 13, 11, 
None, 1320.3958, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565684, 13, 11, 
None, 1320.5346, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565685, 13, 11, 
None, 1320.6813, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565686, 13, 11, 
None, 1320.8375, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565687, 13, 11, 
None, 1320.9965, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565688, 13, 11, 
None, 1321.1722, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565689, 13, 11, 
None, 1321.3381, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565690, 13, 11, 
None, 1321.5096, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565691, 13, 11, 
None, 1321.6670, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565692, 13, 11, 
None, 1322.2270, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565693, 13, 11, 
None, 1322.3572, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565694, 13, 11, 
None, 1322.4909, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565695, 13, 11, 
None, 1322.7107, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565696, 13, 11, 
None, 1322.8936, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565697, 13, 11, 
None, 1323.0664, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565698, 13, 11, 
None, 1323.2455, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565699, 13, 11, 
None, 1323.4244, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565700, 13, 11, 
None, 1323.6236, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565701, 13, 11, 
None, 1323.8258, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565702, 13, 11, 
None, 1324.4195, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565703, 13, 11, 
None, 1324.5597, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565704, 13, 11, 
None, 1324.7138, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565705, 13, 11, 
None, 1324.8707, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565706, 13, 11, 
None, 1325.0413, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565707, 13, 11, 
None, 1325.2128, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565708, 13, 11, 
None, 1325.4233, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565709, 13, 11, 
None, 1325.6132, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565710, 13, 11, 
None, 1325.8445, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565711, 13, 11, 
None, 1326.0477, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565712, 13, 11, 
None, 1326.6272, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565713, 13, 11, 
None, 1326.7622, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565714, 13, 11, 
None, 1326.8843, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565715, 13, 11, 
None, 1327.0260, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565716, 13, 11, 
None, 1327.1632, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565717, 13, 11, 
None, 1327.3031, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565718, 13, 11, 
None, 1327.4485, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565719, 13, 11, 
None, 1327.6041, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565720, 13, 11, 
None, 1327.7607, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565721, 13, 11, 
None, 1327.9134, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565722, 13, 11, 
None, 1328.4665, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565723, 13, 11, 
None, 1328.5907, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565724, 13, 11, 
None, 1328.7511, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565725, 13, 11, 
None, 1328.9191, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565726, 13, 11, 
None, 1329.1210, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565727, 13, 11, 
None, 1329.2771, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565728, 13, 11, 
None, 1329.4615, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565729, 13, 11, 
None, 1329.6586, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565730, 13, 11, 
None, 1329.8371, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565731, 13, 11, 
None, 1330.0517, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565732, 13, 11, 
None, 1330.6264, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565733, 13, 11, 
None, 1330.7655, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565734, 13, 11, 
None, 1330.9148, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565735, 13, 11, 
None, 1331.0643, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565736, 13, 11, 
None, 1331.1983, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565737, 13, 11, 
None, 1331.3492, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565738, 13, 11, 
None, 1331.5097, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565739, 13, 11, 
None, 1331.6590, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565740, 13, 11, 
None, 1331.8158, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565741, 13, 11, 
None, 1331.9926, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565742, 13, 11, 
None, 1332.5496, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565743, 13, 11, 
None, 1332.6742, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565744, 13, 11, 
None, 1332.7942, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565745, 13, 11, 
None, 1332.9184, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565746, 13, 11, 
None, 1333.0404, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565747, 13, 11, 
None, 1333.1817, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565748, 13, 11, 
None, 1333.3187, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565749, 13, 11, 
None, 1336.3659, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565749, 13, 11, 
None, 1333.4672, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565750, 13, 11, 
None, 1333.6199, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565751, 13, 11, 
None, 1333.7701, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565752, 13, 11, 
None, 1334.3331, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565753, 13, 11, 
None, 1334.4469, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565754, 13, 11, 
None, 1334.5773, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565755, 13, 11, 
None, 1334.7193, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565756, 13, 11, 
None, 1334.8707, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565757, 13, 11, 
None, 1335.0225, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565758, 13, 11, 
None, 1338.8097, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565758, 13, 11, 
None, 1335.1927, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565759, 13, 11, 
None, 1335.3566, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565760, 13, 11, 
None, 1335.5373, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565761, 13, 11, 
None, 1335.7412, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565762, 13, 11, 
None, 1336.4846, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565763, 13, 11, 
None, 1336.6418, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565764, 13, 11, 
None, 1336.8093, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565765, 13, 11, 
None, 1336.9915, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565766, 13, 11, 
None, 1337.1692, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565767, 13, 11, 
None, 1337.3330, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565768, 13, 11, 
None, 1337.5220, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565769, 13, 11, 
None, 1339.6791, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565769, 13, 11, 
None, 1337.7076, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565770, 13, 11, 
None, 1337.9183, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565771, 13, 11, 
None, 1338.5095, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565772, 13, 11, 
None, 1349.7674, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565772, 13, 11, 
None, 1338.6453, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565773, 13, 11, 
None, 1338.9796, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565774, 13, 11, 
None, 1339.1490, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565775, 13, 11, 
None, 1339.3330, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565776, 13, 11, 
None, 1339.5156, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565777, 13, 11, 
None, 1339.8476, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565778, 13, 11, 
None, 1340.0018, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565779, 13, 11, 
None, 1340.7222, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565780, 13, 11, 
None, 1340.8681, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565781, 13, 11, 
None, 1340.9953, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565782, 13, 11, 
None, 1341.1474, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565783, 13, 11, 
None, 1341.2947, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565784, 13, 11, 
None, 1341.4483, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565785, 13, 11, 
None, 1341.5964, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565786, 13, 11, 
None, 1341.7530, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565787, 13, 11, 
None, 1341.8904, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565788, 13, 11, 
None, 1342.0418, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565789, 13, 11, 
None, 1342.6927, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565790, 13, 11, 
None, 1342.8193, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565791, 13, 11, 
None, 1351.7592, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565791, 13, 11, 
None, 1342.9601, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565792, 13, 11, 
None, 1343.1076, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565793, 13, 11, 
None, 1343.2520, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565794, 13, 11, 
None, 1343.4150, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565795, 13, 11, 
None, 1352.9735, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565795, 13, 11, 
None, 1343.5816, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565796, 13, 11, 
None, 1343.7460, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565797, 13, 11, 
None, 1343.9269, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565798, 13, 11, 
None, 1344.0946, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565799, 13, 11, 
None, 1344.7607, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565800, 13, 11, 
None, 1344.8901, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565801, 13, 11, 
None, 1345.0180, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565802, 13, 11, 
None, 1345.1538, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565803, 13, 11, 
None, 1345.2848, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565804, 13, 11, 
None, 1345.4316, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565805, 13, 11, 
None, 1345.5991, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565806, 13, 11, 
None, 1345.7490, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565807, 13, 11, 
None, 1345.9252, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565808, 13, 11, 
None, 1346.0967, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565809, 13, 11, 
None, 1346.9169, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565809, 13, 11, 
None, 1346.7698, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565810, 13, 11, 
None, 1347.0747, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565811, 13, 11, 
None, 1347.2211, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565812, 13, 11, 
None, 1347.4058, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565813, 13, 11, 
None, 1347.5778, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565814, 13, 11, 
None, 1347.7782, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565815, 13, 11, 
None, 1347.9853, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565816, 13, 11, 
None, 1348.4390, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565817, 13, 11, 
None, 1349.1226, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565818, 13, 11, 
None, 1349.2599, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565819, 13, 11, 
None, 1349.4227, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565820, 13, 11, 
None, 1349.5765, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565821, 13, 11, 
None, 1361.0043, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565821, 13, 11, 
None, 1349.9458, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565822, 13, 11, 
None, 1361.8299, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565822, 13, 11, 
None, 1350.1400, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565823, 13, 11, 
None, 1350.3398, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565824, 13, 11, 
None, 1350.5000, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565825, 13, 11, 
None, 1350.7031, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565826, 13, 11, 
None, 1351.4275, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565827, 13, 11, 
None, 1351.5959, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565828, 13, 11, 
None, 1351.9340, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565829, 13, 11, 
None, 1352.1072, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565830, 13, 11, 
None, 1352.3113, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565831, 13, 11, 
None, 1352.7476, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565832, 13, 11, 
None, 1353.1763, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565833, 13, 11, 
None, 1353.9012, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565834, 13, 11, 
None, 1354.0205, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565835, 13, 11, 
None, 1354.1359, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565836, 13, 11, 
None, 1354.2768, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565837, 13, 11, 
None, 1354.4159, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565838, 13, 11, 
None, 1354.5551, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565839, 13, 11, 
None, 1354.6954, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565840, 13, 11, 
None, 1354.8518, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565841, 13, 11, 
None, 1355.0207, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565842, 13, 11, 
None, 1355.1862, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565843, 13, 11, 
None, 1355.8414, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565844, 13, 11, 
None, 1366.9226, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565844, 13, 11, 
None, 1355.9902, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565845, 13, 11, 
None, 1356.1253, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565846, 13, 11, 
None, 1356.2857, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565847, 13, 11, 
None, 1356.4479, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565848, 13, 11, 
None, 1356.6238, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565849, 13, 11, 
None, 1356.7898, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565850, 13, 11, 
None, 1356.9600, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565851, 13, 11, 
None, 1357.1323, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565852, 13, 11, 
None, 1359.6843, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565852, 13, 11, 
None, 1357.3060, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565853, 13, 11, 
None, 1358.0288, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565854, 13, 11, 
None, 1358.1803, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565855, 13, 11, 
None, 1358.3269, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565856, 13, 11, 
None, 1358.4912, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565857, 13, 11, 
None, 1358.7035, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565858, 13, 11, 
None, 1358.8776, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565859, 13, 11, 
None, 1359.0726, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565860, 13, 11, 
None, 1359.2717, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565861, 13, 11, 
None, 1359.4785, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565862, 13, 11, 
None, 1360.3781, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565863, 13, 11, 
None, 1360.5196, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565864, 13, 11, 
None, 1360.6685, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565865, 13, 11, 
None, 1360.8439, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565866, 13, 11, 
None, 1361.2041, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565867, 13, 11, 
None, 1361.3982, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565868, 13, 11, 
None, 1361.6168, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565869, 13, 11, 
None, 1362.0182, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565870, 13, 11, 
None, 1362.6825, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565871, 13, 11, 
None, 1362.7947, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565872, 13, 11, 
None, 1362.9397, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565873, 13, 11, 
None, 1363.0895, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565874, 13, 11, 
None, 1363.2337, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565875, 13, 11, 
None, 1363.3880, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565876, 13, 11, 
None, 1363.5210, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565877, 13, 11, 
None, 1363.6803, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565878, 13, 11, 
None, 1363.8597, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565879, 13, 11, 
None, 1364.0271, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565880, 13, 11, 
None, 1364.6840, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565881, 13, 11, 
None, 1364.9472, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565882, 13, 11, 
None, 1365.0818, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565883, 13, 11, 
None, 1365.2219, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565884, 13, 11, 
None, 1365.3762, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565885, 13, 11, 
None, 1369.1701, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565885, 13, 11, 
None, 1365.5541, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565886, 13, 11, 
None, 1365.7386, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565887, 13, 11, 
None, 1365.9183, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565888, 13, 11, 
None, 1366.1019, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565889, 13, 11, 
None, 1366.7766, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565890, 13, 11, 
None, 1367.0802, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565891, 13, 11, 
None, 1367.2309, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565892, 13, 11, 
None, 1367.3858, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565893, 13, 11, 
None, 1367.5346, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565894, 13, 11, 
None, 1367.6965, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565895, 13, 11, 
None, 1367.8719, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565896, 13, 11, 
None, 1368.0358, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565897, 13, 11, 
None, 1368.2119, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565898, 13, 11, 
None, 1368.8896, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565899, 13, 11, 
None, 1369.0295, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565900, 13, 11, 
None, 1369.3229, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565901, 13, 11, 
None, 1369.4793, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565902, 13, 11, 
None, 1369.6392, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565903, 13, 11, 
None, 1369.8120, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565904, 13, 11, 
None, 1369.9889, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565905, 13, 11, 
None, 1370.1686, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565906, 13, 11, 
None, 1370.3317, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565907, 13, 11, 
None, 1371.0595, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565908, 13, 11, 
None, 1371.1994, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565909, 13, 11, 
None, 1371.3493, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565910, 13, 11, 
None, 1379.8093, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565910, 13, 11, 
None, 1371.4913, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565911, 13, 11, 
None, 1381.8295, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565911, 13, 11, 
None, 1371.6410, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565912, 13, 11, 
None, 1371.7982, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565913, 13, 11, 
None, 1371.9733, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565914, 13, 11, 
None, 1372.1457, 2009, 92159, V9909_mESC_E14_shotgun_fr1, 92565915, 13, 11, 
